RESTAURANT_ID,RESTAURANT_NAME,RESTAURANT_LOCATION,UserID,CUISINE_NAME,CUISINE_ID,UserID
18025114,Bottles and Barrels,Gurgaon,118,NorthIndian,19,522
310799,A One Rasoi,Gurgaon,783,NorthIndian,5,517
306719,Angeethi,Gurgaon,408,NorthIndian,15,761
18285721,Burger Point,Gurgaon,810,Burger,17,336
598,Cafe Coffee Day,Gurgaon,855,Cafe,3,480
300066,Cake Castle,Gurgaon,261,Bakery,1,857
18396412,CHA,Gurgaon,849,Beverages,18,93
18249121,Chai Point,Gurgaon,908,Tea,18,208
18241877,Fees - The Cloud Kitchen,Gurgaon,404,NorthIndian,13,477
310461,Food Ka Mood,Gurgaon,890,NorthIndian,18,162
18385781,Frozen Factory,Gurgaon,654,Desserts,4,53
18360098,Goli Vada Pav No. 1,Gurgaon,966,StreetFood,13,935
300491,Green Chick Chop,Gurgaon,886,RawMeats,23,931
307678,Harichatni.com,Gurgaon,43,NorthIndian,6,387
18352295,Kk Chaap Express,Gurgaon,614,FastFood,12,602
18451594,Latenight.in,Gurgaon,637,NorthIndian,28,731
18391176,Mitran Da Junction,Gurgaon,302,NorthIndian,2,197
313456,Mogambo Kitchen,Gurgaon,653,NorthIndian,2,343
304518,Mother Ringlet,Gurgaon,732,NorthIndian,6,48
6896,Sna-X Point,Gurgaon,326,FastFood,10,395
18441701,Wow! Momo,Gurgaon,929,Chinese,30,897
4154,Yashna,Gurgaon,531,NorthIndian,14,657
18376925,Twigly,Gurgaon,979,Asian,5,55
2180,Bakers Oven,Gurgaon,996,Bakery,10,905
18224532,Dilli 6 On Wheels,Gurgaon,923,NorthIndian,6,886
18356357,La Pino'z Pizza,Gurgaon,982,Pizza,19,830
18175268,LeanBodyMeals,Gurgaon,276,HealthyFood,11,946
5004,Om Sweets & Snacks,Gurgaon,258,NorthIndian,12,500
308617,Tasty Tweets,Gurgaon,515,Bakery,22,658
304351,The Kathi Rolls,Gurgaon,557,FastFood,11,174
18354655,Bite N Sip,Gurgaon,568,FastFood,20,171
18391141,Burger Joint,Gurgaon,484,FastFood,22,147
18492062,Dilli Light,Gurgaon,114,NorthIndian,27,74
18324806,Love Desserts,Gurgaon,838,Bakery,24,562
18354665,Flying Cakes,Gurgaon,794,Bakery,13,791
309543,Bikkgane Biryani,Gurgaon,226,Biryani,29,556
18419875,Cafeast,Gurgaon,670,NorthIndian,24,712
18358189,Yomo-Your Only Momo Outlet,Gurgaon,595,FastFood,19,719
18352250,Afghan Indian,Gurgaon,531,Afghani,19,714
18435789,Al Fanoos,Gurgaon,432,Afghani,19,472
308199,Alwar Sweets & Namkeen,Gurgaon,761,Mithai,19,866
18393717,Baskin Robbins,Gurgaon,905,IceCream,2,337
18458642,Bisht Food Court,Gurgaon,561,FastFood,13,208
18458635,Burj Al Arab,Gurgaon,49,Afghani,27,358
18447121,Chinese Chilli Sizllers,Gurgaon,297,Chinese,24,715
18313136,Costa Coffee,Gurgaon,456,Cafe,25,863
18358175,Costa Coffee,Gurgaon,92,Cafe,6,701
18357944,Desi Bites,Gurgaon,624,NorthIndian,2,301
18384132,Fresh Food,Gurgaon,542,NorthIndian,18,656
18458643,Kwality Restaurant,Gurgaon,809,NorthIndian,22,265
18292436,Kwality Wall's Swirl's,Gurgaon,969,IceCream,9,141
18345759,Nehra's Food Point,Gurgaon,372,Chinese,30,152
18352657,Orange Food Cart,Gurgaon,918,Chinese,28,426
18458637,Royal Sweets,Gurgaon,92,NorthIndian,16,542
18352655,Shree Annapurna,Gurgaon,451,Chinese,30,310
18458641,Underground Restaurant,Gurgaon,874,Chinese,19,159
304142,Midnight Sutra,Gurgaon,255,NorthIndian,3,343
18433016,Paddy's - The Grub Grill,Gurgaon,328,NorthIndian,14,184
312683,Sugar Rush By Saiba,Gurgaon,791,Bakery,7,545
18037824,Bamboo House,Gurgaon,276,Chinese,6,554
303848,Burger Unlimited Kitchen,Gurgaon,926,NorthIndian,26,720
18273536,Cafeteria Point,Gurgaon,276,Cafe,8,111
18291450,Choudhary Gohana Famous Jalebi,Gurgaon,511,Mithai,8,126
18345780,Curry N' Tandoor,Gurgaon,237,Mughlai,16,47
18303712,Dawat-e-Ishq,Gurgaon,273,NorthIndian,6,755
309021,Delish Bake N Choc,Gurgaon,294,Bakery,26,520
306477,Flavours,Gurgaon,656,NorthIndian,21,653
18303698,Om Sweets & Snacks,Gurgaon,966,NorthIndian,17,259
18381664,Om Sweets,Gurgaon,597,Mithai,20,130
18161601,Raj Restaurant,Gurgaon,237,NorthIndian,28,534
18279913,Tasha's Artisan Foods,Gurgaon,572,Bakery,21,598
18268733,Urban Kitchen,Gurgaon,292,NorthIndian,1,108
18204811,Nite Bites,Gurgaon,107,NorthIndian,5,539
18476542,Apna Dabba,Gurgaon,306,NorthIndian,24,954
18279459,BiBo's Kitchen,Gurgaon,174,Bengali,19,307
18409216,Burger Point,Gurgaon,690,Burger,5,913
313408,Cherry Crossing Foods,Gurgaon,105,NorthIndian,7,728
18345770,Chinese Fast Food,Gurgaon,48,Chinese,5,939
18499475,Chinese Food,Gurgaon,471,Chinese,19,131
18034069,Chop Shop,Gurgaon,77,RawMeats,15,113
18396431,Dhara,Gurgaon,582,NorthIndian,15,946
18392211,Foody Goody,Gurgaon,574,NorthIndian,22,203
18291213,Kehar Sweets And Snacks,Gurgaon,47,Mithai,11,653
18350136,Muskan Chicken Biryani,Gurgaon,953,Biryani,29,23
310454,Shakes Cakes 'n' More,Gurgaon,927,Bakery,27,851
18446413,Shri Sai Kirpa Food,Gurgaon,751,NorthIndian,24,720
18499471,Sufiya Hotel,Gurgaon,270,Mughlai,6,340
18124387,The Breakfast Bite,Gurgaon,31,NorthIndian,5,901
18499459,Veg Hut,Gurgaon,410,NorthIndian,3,52
894,Raj Restaurant,Gurgaon,260,Chinese,16,409
5079,Burger Hut,Gurgaon,626,Burger,5,826
18289241,Dancing Turkeys,Gurgaon,284,Continental,11,781
18352682,The Pack King,Gurgaon,656,NorthIndian,26,307
18352658,Bikaner Misthan Bhandar,Gurgaon,983,Mithai,24,931
18241896,Zizo,Gurgaon,752,Lebanese,16,10
18363062,Grill King Kabab & Curries,Gurgaon,225,NorthIndian,29,114
18380197,Aarush - A Mediterranean Kitchen,Gurgaon,236,Mediterranean,26,578
18472639,Blossoms 4 U,Gurgaon,45,Bakery,17,703
18351822,Breakfast@60,Gurgaon,363,Chinese,13,260
18388168,Bunny Burgers,Gurgaon,729,FastFood,21,759
18472449,Curry Haus,Gurgaon,905,NorthIndian,23,362
18314053,Droolfi,Gurgaon,837,Desserts,5,301
300654,Earthen Spices,Gurgaon,656,NorthIndian,19,956
18144467,FatPlates,Gurgaon,132,NorthIndian,14,953
18332527,Food4U!,Gurgaon,207,NorthIndian,11,568
18423797,Ghar Ki Handi,Gurgaon,210,NorthIndian,4,611
18265424,Giani,Gurgaon,457,IceCream,23,261
311534,Great Desserts Company,Gurgaon,146,Bakery,24,958
18124345,Green Chick Chop,Gurgaon,84,RawMeats,24,735
5190,Mughlai Treat,Gurgaon,897,NorthIndian,14,711
310235,Munch,Gurgaon,595,NorthIndian,18,298
18251519,New Spice World,Gurgaon,229,Chinese,8,967
6764,Pure Bliss,Gurgaon,90,NorthIndian,12,456
18345767,Puskar Raj Momos & Chinese Corner,Gurgaon,850,Chinese,24,218
313401,Sai-Yo!,Gurgaon,940,NorthIndian,6,20
307398,Shanghai Cafe,Gurgaon,731,Chinese,10,881
309763,The Blaze,Gurgaon,8,NorthIndian,14,207
18439540,Ullu Delivers,Gurgaon,402,NorthIndian,19,704
5011,Yomo-Your Only Momo Outlet,Gurgaon,129,FastFood,29,666
18265720,Dimsum Democracy,Gurgaon,121,Chinese,9,613
18444356,Midnight Hunger,Gurgaon,268,Continental,26,94
18419894,The Punjab Kitchen,Gurgaon,671,NorthIndian,16,743
18254541,Too Maach,Gurgaon,699,Bengali,3,556
18393709,Apni Rasoi,Gurgaon,725,NorthIndian,19,410
18421493,Bala Ji Sweets Corner,Gurgaon,405,Mithai,30,439
18464628,Barista,Gurgaon,489,Cafe,24,962
18398590,Biryani Express,Gurgaon,946,Biryani,6,666
18476986,Cafe #22hours,Gurgaon,750,NorthIndian,20,532
312560,Cake Innovation,Gurgaon,802,Bakery,1,45
18391166,Chawla'sŒ_,Gurgaon,395,NorthIndian,10,790
18464624,China Gathering,Gurgaon,545,Chinese,22,323
18464616,Chinese Hot Express,Gurgaon,866,Chinese,8,938
18393725,Cookingo,Gurgaon,633,Mughlai,21,208
18438453,Firefly,Gurgaon,43,NorthIndian,13,43
18365603,Foodie Xpress,Gurgaon,344,NorthIndian,2,54
18388039,Go! Dimsum,Gurgaon,165,Chinese,22,425
18495252,Kanha North & South Indian Veg.,Gurgaon,208,NorthIndian,13,791
18421502,Kings Kulfi,Gurgaon,641,IceCream,15,110
18464630,Lassi Cafe,Gurgaon,783,NorthIndian,18,530
18335897,Marwadi Khana,Gurgaon,351,NorthIndian,14,898
5935,Nukkadwala,Gurgaon,219,FastFood,23,923
18421476,Ravi Fast Food,Gurgaon,741,FastFood,4,12
305140,Shivalik Tiffin Corner,Gurgaon,581,NorthIndian,26,556
18464618,Street Food By Punjab Grills,Gurgaon,968,NorthIndian,6,422
18464626,Sweet Ginger Bakery,Gurgaon,337,Bakery,11,98
18261727,The Rolling Stove,Gurgaon,335,Chinese,20,838
18319384,Vijeta's Happy Kitchen,Gurgaon,949,NorthIndian,22,13
306540,Chawla'sŒ_,Gurgaon,871,NorthIndian,24,723
304524,Chy - Na Express,Gurgaon,522,Chinese,23,722
2087,Kwality,Gurgaon,86,Chinese,12,246
18439516,Brother's Snacks and Shakes,Gurgaon,391,FastFood,28,814
5588,Ginger Garlic,Gurgaon,562,Chinese,5,269
311975,Arabicaa 9,Gurgaon,708,Lebanese,24,440
6897,Burger Xpress,Gurgaon,610,FastFood,1,534
313122,Dilli Light,Gurgaon,533,NorthIndian,26,953
306976,KB's Kulfi & Icecream,Gurgaon,103,IceCream,27,410
308191,MyLoveBiryani.Com,Gurgaon,750,NorthIndian,16,106
18336484,Tandoori Adda,Gurgaon,869,NorthIndian,21,743
312665,Tiffins 4 U,Gurgaon,105,NorthIndian,23,530
18357570,Cafe Cup of Life,Gurgaon,395,Cafe,8,602
310829,DCK- Dana Choga's Kitchen,Gurgaon,879,NorthIndian,28,692
9852,Kishu Di Hatti Sweets,Gurgaon,556,Mithai,26,910
18357912,KC Bakers,Gurgaon,331,Bakery,24,263
311455,Sham Sweets,Gurgaon,267,Mithai,4,320
18398839,Bake Cuddle,Gurgaon,203,Bakery,27,42
1920,Gopala,Gurgaon,640,Mithai,19,880
358,Halki Aanch,Gurgaon,369,NorthIndian,21,584
5080,New Sukh Sagar,Gurgaon,424,StreetFood,16,776
1655,Sweets Corner,Gurgaon,565,Mithai,7,489
18397469,Minus5degree,Gurgaon,62,Desserts,27,700
1654,Qureshi's Kabab Corner,Gurgaon,22,NorthIndian,6,337
18462602,Delicious Food Corner,Gurgaon,97,NorthIndian,1,18
18479007,Firangi Bake,Gurgaon,639,Bakery,8,202
18409187,Kettle & Kegs,Gurgaon,699,Tea,27,696
18357945,The Daily,Gurgaon,236,Bakery,11,912
313085,Burger Singh,Gurgaon,606,Burger,11,141
307502,Captain Bill$ Deliverz,Gurgaon,177,NorthIndian,23,6
18237318,Chaayos,Gurgaon,853,Cafe,25,783
18336504,Chai Point,Gurgaon,889,Tea,9,392
18277212,Cyber Adda 24,Gurgaon,249,NorthIndian,1,515
18411846,Desi Thaat,Gurgaon,779,NorthIndian,9,40
300938,Doughlicious,Gurgaon,113,Bakery,28,15
309466,Dunkin' Donuts,Gurgaon,817,Burger,18,777
303606,Gulshan Dhaba,Gurgaon,746,NorthIndian,1,588
18441175,Karari Kurry,Gurgaon,725,NorthIndian,14,206
18292438,Moti Mahal Delux,Gurgaon,174,NorthIndian,8,125
301383,Needs Gourmet,Gurgaon,793,NorthIndian,4,965
310500,Rao's Meeting Point,Gurgaon,550,SouthIndian,7,480
6867,Sadabahar Hotel,Gurgaon,790,NorthIndian,9,659
301310,Sagar Ratna,Gurgaon,313,SouthIndian,6,323
18232128,Shri Ram Restaurant,Gurgaon,914,NorthIndian,21,575
4820,Shri Ram Restaurant,Gurgaon,540,NorthIndian,24,445
306883,Subway,Gurgaon,675,American,9,565
4817,Subway,Gurgaon,372,American,25,997
18423106,Sugarcraft Patisserie,Gurgaon,167,Bakery,7,427
18161567,Tea Halt,Gurgaon,349,Cafe,27,768
303003,The Golden Dragon,Gurgaon,592,Chinese,26,898
309033,The Spice Room,Gurgaon,352,NorthIndian,2,292
18258571,The Tongue Twister,Gurgaon,611,Chinese,14,192
18322684,56 Fresca,Gurgaon,308,Italian,6,412
18261309,BreakfastBay,Gurgaon,119,HealthyFood,18,875
304192,Cafe Maple Street,Gurgaon,294,Cafe,11,82
18381235,Fat Lulu's,Gurgaon,439,Pizza,26,999
18365865,Fat Monk,Gurgaon,610,Chinese,22,498
18282037,First Eat,Gurgaon,592,HealthyFood,3,384
18415385,Flying Tuk Tuk,Gurgaon,194,Asian,3,560
18180062,FreshMenu,Gurgaon,724,Italian,12,32
18368007,Little Skillet,Gurgaon,851,NorthIndian,8,343
18383504,PKay,Gurgaon,194,NorthIndian,10,944
17977749,Shama Chicken Corner,Gurgaon,456,Biryani,29,956
312684,Starbucks,Gurgaon,730,Cafe,28,110
18303696,Tandoori Nation,Gurgaon,602,NorthIndian,22,663
303174,Truffle Tangles,Gurgaon,955,Bakery,14,230
6877,Domino's Pizza,Gurgaon,646,Pizza,16,319
306975,KB's Icecream & Kulfis,Gurgaon,540,IceCream,7,847
18014135,Wah Ji Wah,Gurgaon,86,NorthIndian,10,630
18306533,The Brewhouse,Gurgaon,834,Continental,28,548
18441539,Boozer's,Gurgaon,214,FingerFood,19,987
18340217,Cheffy's,Gurgaon,631,NorthIndian,26,342
18246068,Cake Point,Gurgaon,783,Bakery,1,179
304564,Shyam Sweets,Gurgaon,512,StreetFood,4,210
312265,Uma Foodies' Hut,Gurgaon,553,NorthIndian,8,423
18378807,AK Your Food,Gurgaon,519,NorthIndian,16,544
18205653,Freshnfit.in,Gurgaon,156,Juices,25,759
18458345,Shri Ram Bhojnalaya,Gurgaon,241,NorthIndian,19,935
311428,Special O-cake-sions,Gurgaon,283,Bakery,11,753
18435818,Tasteful Biryani,Gurgaon,979,Biryani,12,848
313316,Bikanervala,Gurgaon,595,NorthIndian,29,428
7528,Indian Grill Room,Gurgaon,852,NorthIndian,12,849
1216,Oriental Fusion,Gurgaon,716,Chinese,1,233
305662,Purani Dilli's Al Karam Kebab House,Gurgaon,963,NorthIndian,17,414
305792,Rollmaal,Gurgaon,743,FastFood,16,894
305776,Speedy Chow,Gurgaon,243,Chinese,25,889
18355106,Arabian Nites,Gurgaon,573,Lebanese,17,353
308274,Giani's,Gurgaon,195,IceCream,23,771
3538,Giani,Gurgaon,16,IceCream,21,621
18420450,Juste Miam,Gurgaon,621,Bakery,25,889
306401,Patiala Shahi,Gurgaon,958,NorthIndian,27,91
18257542,The Kathis,Gurgaon,745,NorthIndian,17,201
9290,Wai Yu Mun Ching,Gurgaon,113,Chinese,27,441
301499,Bernardo's,Gurgaon,4,Goan,23,745
18025103,Biryani Art,Gurgaon,309,Hyderabadi,17,667
18424627,Nosh,Gurgaon,337,NorthIndian,3,151
18403465,Tandoor Express,Gurgaon,554,NorthIndian,23,33
18372668,Tandoori KnockOuts,Gurgaon,475,FastFood,30,80
18224536,Udaipuri,Gurgaon,880,NorthIndian,6,736
18128902,Begonia,Gurgaon,456,Bakery,15,663
18138454,Cakes & Muffins,Gurgaon,926,Bakery,15,8
4602,Halki Aanch,Gurgaon,532,NorthIndian,2,541
18341082,Hungry Gopal,Gurgaon,505,Bengali,15,622
18382055,Kuzo,Gurgaon,769,NorthIndian,25,972
18391189,Lovecrumbs Bakery,Gurgaon,67,Bakery,23,471
311837,Organic Express,Gurgaon,363,HealthyFood,1,238
254,Pizza Hut,Gurgaon,375,Italian,9,820
308113,Roti Te Boti,Gurgaon,739,NorthIndian,30,301
18365890,Behrouz Biryani,Gurgaon,658,Biryani,1,995
18354631,Cafí© Burger BC,Gurgaon,678,FastFood,19,616
18336214,Dilli Darbar,Gurgaon,68,NorthIndian,15,204
18265365,Fu.D,Gurgaon,766,Cafe,17,257
18363405,Jarfull,Gurgaon,264,SouthIndian,19,625
18322661,Mochamania,Gurgaon,814,Bakery,14,907
18261725,Mukhtalif Biryanis,Gurgaon,40,Mughlai,23,940
18157408,Mummy's Kitchen,Gurgaon,886,NorthIndian,7,429
18429378,Ovenstory Pizza,Gurgaon,892,Pizza,23,65
18439519,The Godinho's,Gurgaon,260,Goan,24,468
18433295,Kujay's Spoon,Gurgaon,292,NorthIndian,29,795
18391171,Lily Food's,Gurgaon,592,NorthIndian,22,14
18400489,Mutton Mewar,Gurgaon,48,Rajasthani,5,456
18411599,Tasty But Healthy,Gurgaon,816,FastFood,18,448
18265082,Teddy Choco Studio,Gurgaon,922,Desserts,1,452
313275,Chin Chow,Gurgaon,195,Chinese,22,711
18343001,Cafe Sante,Gurgaon,363,Cafe,17,625
18377905,Mughal Dine-Esty,Gurgaon,798,NorthIndian,28,973
18406140,Nuterro,Gurgaon,348,HealthyFood,8,733
18472606,Sandburg Shakes,Gurgaon,398,Cafe,14,387
18451577,The Millionaire Express,Gurgaon,117,Continental,29,170
312540,Ammu's South Indian Restaurant,Gurgaon,206,SouthIndian,23,840
18386419,Elma's Delivers,Gurgaon,366,Bakery,9,904
18412886,Faasos,Gurgaon,638,NorthIndian,10,307
18421029,Foodrath,Gurgaon,761,NorthIndian,19,433
18332044,Hyderabad House,Gurgaon,713,Biryani,26,90
18306553,Kake Da Hotel,Gurgaon,194,NorthIndian,27,568
309451,Mitraao,Gurgaon,682,NorthIndian,6,39
18203171,PomoDoro Bistro,Gurgaon,550,Italian,19,765
312570,Shri Shyam Ji Ke Mashhoor Chhole Bhature,Gurgaon,708,StreetFood,2,189
18273621,Spice Aangan Express,Gurgaon,795,FastFood,10,499
305919,Subway,Gurgaon,105,American,17,922
304520,Swaad Ka Khazana,Gurgaon,373,NorthIndian,11,737
18292458,The Toddy Shop,Gurgaon,545,SouthIndian,24,975
4215,Truffles,Gurgaon,35,Bakery,2,232
18360143,Cafe Bonkerz,Gurgaon,372,American,15,634
18423890,Wrapchick,Gurgaon,24,NorthIndian,14,379
312555,WoW - Vada Pav & More,Gurgaon,885,StreetFood,20,697
18420454,Me Kong Bowl,Gurgaon,968,Asian,27,951
3961,Palmyra - The Bristol Hotel,Gurgaon,239,Continental,22,576
3288,Shanghai Bar & Lounge - The Bristol Hotel,Gurgaon,104,FingerFood,30,890
7231,Zaffran - The Bristol Hotel,Gurgaon,449,Mughlai,28,360
18291211,Zaffran - The Claremont,Gurgaon,180,Mughlai,11,746
5768,Clove - The Galgotias,Gurgaon,502,Chinese,6,839
304276,Green Leaf,Gurgaon,600,NorthIndian,14,221
304279,Tokyo,Gurgaon,521,Japanese,2,150
5717,Cigar Lounge - The Oberoi,Gurgaon,629,FingerFood,10,610
7496,Melange - The Pllazio Hotel,Gurgaon,419,NorthIndian,25,808
309377,Qureshi's Kabab Corner,Gurgaon,318,NorthIndian,8,609
5042,EEST - The Westin Gurgaon,Gurgaon,728,Japanese,28,723
5044,Prego - The Westin Gurgaon,Gurgaon,615,Italian,18,162
5046,Seasonal Tastes - The Westin Gurgaon,Gurgaon,420,NorthIndian,22,213
310700,Xiao Chi - The Westin Sohna Resort & Spa,Gurgaon,56,Chinese,9,613
310699,The Living Room - The Westin Sohna Resort & Spa,Gurgaon,740,Continental,8,46
2711,The Bar - Trident Gurgaon,Gurgaon,574,FingerFood,12,525
2710,Konomi - Trident Gurgaon,Gurgaon,306,Japanese,4,604
18285736,L'Opera,Gurgaon,363,Bakery,14,112
18291200,Town Hall,Gurgaon,958,Japanese,9,261
18291198,Whisky Samba,Gurgaon,17,Italian,10,468
18446404,Chokola,Gurgaon,28,Bakery,13,810
6690,Citrus Cafe - Lemon Tree Hotel,Gurgaon,78,Cafe,10,200
306032,Green Hut,Gurgaon,204,NorthIndian,11,830
18216898,My Plate,Gurgaon,724,NorthIndian,8,429
310487,PiccoLicko,Gurgaon,92,Desserts,19,696
18352277,Pind Balluchi,Gurgaon,779,NorthIndian,14,832
4185,Raj Xpresso,Gurgaon,204,NorthIndian,24,536
18374686,Riders Hub,Gurgaon,652,Chinese,22,975
310870,Shivani Catering Services,Gurgaon,371,NorthIndian,5,329
18435802,The Diet Kitchen,Gurgaon,531,Continental,7,371
311788,The Gr8 Taste of India,Gurgaon,98,NorthIndian,12,595
312301,World Art Cafe,Gurgaon,848,Cafe,23,454
18175242,XLNC Bakers,Gurgaon,938,Bakery,14,545
18350142,Adventure Food,Gurgaon,273,FastFood,11,471
18463967,Baba Da Dhaba,Gurgaon,747,NorthIndian,11,253
18463954,Bandhani Fast Food,Gurgaon,102,NorthIndian,5,818
18463969,Bhai Ji Dhaba,Gurgaon,584,NorthIndian,23,701
18350144,Bikaner Sweets,Gurgaon,701,NorthIndian,8,192
18466414,Cafe Coffee Day,Gurgaon,773,Cafe,26,321
18332976,Cake 24x7,Gurgaon,589,Bakery,12,654
18412860,Chaayos,Gurgaon,452,Cafe,25,948
18391133,Chauhan Hotel,Gurgaon,173,NorthIndian,12,773
18311952,Costa Coffee,Gurgaon,208,Cafe,3,243
18350138,Dheeraj Vaishno Dhaba,Gurgaon,987,NorthIndian,3,451
313078,Domino's Pizza,Gurgaon,484,Pizza,13,622
18265716,Food Ka Adda,Gurgaon,870,NorthIndian,16,246
18382370,iKitchen,Gurgaon,617,NorthIndian,3,401
18421451,Knights Kitchen,Gurgaon,812,NorthIndian,21,845
18427204,Ku-Kukdu-Ku,Gurgaon,248,NorthIndian,13,6
18352171,Mogambo Kitchen,Gurgaon,534,NorthIndian,20,395
18458633,Noore-e-Seva,Gurgaon,248,Mughlai,25,297
18306504,Premier Bite,Gurgaon,627,NorthIndian,3,209
18458319,Renu Sweets & Restaurant,Gurgaon,514,NorthIndian,28,112
18463955,Street Foods by Punjab Grill,Gurgaon,389,StreetFood,7,44
18337883,Tpot,Gurgaon,437,Cafe,8,354
18391145,Uttrakhand Bohra Bhojnalaya & Fast Food,Gurgaon,347,NorthIndian,12,269
18277216,Uttrakhand Dhaba,Gurgaon,795,NorthIndian,12,37
312592,Tea Halt,Gurgaon,703,Cafe,7,194
9273,Dunkin' Donuts,Gurgaon,25,Burger,30,578
309134,Indian Bistro Company,Gurgaon,86,NorthIndian,27,100
18458638,Department of Food and Social Affair,Gurgaon,432,FastFood,9,313
18337882,Tpot,Gurgaon,418,Cafe,26,460
18237342,Anaaj,Gurgaon,405,NorthIndian,18,727
18383550,Au Bon Pain,Gurgaon,7,Cafe,19,36
302243,Cafe Coffee Day,Gurgaon,904,Cafe,24,102
18294576,Cafe Friends,Gurgaon,955,Cafe,29,474
18233603,Chinese Bistro,Gurgaon,588,Chinese,9,470
304182,Dunkin' Donuts,Gurgaon,998,Burger,17,428
18396424,Madras Coffee House,Gurgaon,438,SouthIndian,9,311
9967,McDonald's,Gurgaon,781,FastFood,11,695
18350125,Nukkadwala,Gurgaon,714,FastFood,18,805
302248,Salad Chef,Gurgaon,251,HealthyFood,16,253
310531,Subway,Gurgaon,346,American,18,146
312708,Tea Halt,Gurgaon,635,Cafe,14,753
18175288,The Kachori Co.,Gurgaon,405,StreetFood,17,282
18124368,Urban Dhaba,Gurgaon,778,NorthIndian,21,993
18371415,A Piece of Paris,Gurgaon,941,Desserts,2,143
305687,Chaayos,Gurgaon,148,Cafe,24,538
309642,Doughlicious,Gurgaon,895,Bakery,5,93
18273546,Eggers Madhouse,Gurgaon,824,FastFood,4,336
18349911,Live Wok,Gurgaon,316,Chinese,18,175
300652,Orange Chopsticks,Gurgaon,812,Chinese,11,419
302239,Pizzoccheri,Gurgaon,424,FastFood,5,496
18458317,Creamy Innovation,Gurgaon,789,Bakery,6,338
18237348,Dosa Republic,Gurgaon,42,SouthIndian,11,883
18311959,Giani's,Gurgaon,452,IceCream,20,983
309308,Chai Point,Gurgaon,169,Tea,17,729
301559,Latitude - Vivanta By Taj,Gurgaon,224,NorthIndian,19,268
301562,Thai Pavilion - Vivanta By Taj,Gurgaon,140,Thai,3,852
311480,3H Kitchen,Gurgaon,880,NorthIndian,17,445
303866,Manish Sweets & Bakers,Gurgaon,94,Mithai,12,464
4188,Oasis Kitchen,Gurgaon,696,Chinese,7,434
311844,Ramchandra Chinese Food,Gurgaon,160,Chinese,14,917
308681,Sona Chinese,Gurgaon,883,Chinese,10,901
2817,The Pastry Hut,Gurgaon,904,Bakery,24,164
5927,Aggarwal Sweets & Restaurant,Gurgaon,726,Mithai,1,386
301734,Bhoomika,Gurgaon,221,Bakery,19,932
309851,FoodZilla,Gurgaon,235,Chinese,26,67
300097,Goli Vada Pav No. 1,Gurgaon,261,StreetFood,30,668
18466966,Indo Chinese,Gurgaon,226,NorthIndian,9,280
306524,Kathi Junction,Gurgaon,208,FastFood,14,950
1453,Romi da Dhaba,Gurgaon,558,NorthIndian,18,877
1451,Shamji Snacks,Gurgaon,628,Mithai,5,461
300082,The Lunch Break,Gurgaon,590,NorthIndian,5,94
313479,Veg O Non,Gurgaon,601,NorthIndian,29,944
9122,Alwar Sweets,Gurgaon,977,Mithai,30,941
3559,Bakers Oven,Gurgaon,830,Bakery,10,803
18265678,Burgzz Bee,Gurgaon,335,Burger,14,200
2165,Chinese Corner,Gurgaon,584,Chinese,29,21
6769,Iroha,Gurgaon,988,Bakery,13,793
18441791,Chaudhary Burfi Wala,Gurgaon,710,Mithai,19,178
1454,Curry 'n' Phulka,Gurgaon,421,NorthIndian,30,86
6775,Wah Ji Wah,Gurgaon,737,NorthIndian,7,832
306043,Woods Spice,Gurgaon,550,Continental,9,989
2100712,Mocha,Guwahati,318,Cafe,24,119
2100478,Terra Mayaa Restaurant and Lounge,Guwahati,950,NorthIndian,28,537
18384506,The Basement Cafí©,Guwahati,371,Cafe,9,925
2100108,Strawberry Fields,Guwahati,357,Cafe,30,256
2100921,Brooklyn Blues,Guwahati,424,Continental,25,252
2100565,Confucius,Guwahati,949,Chinese,24,140
2100870,The Woking Mama,Guwahati,806,Chinese,6,845
2100861,Underdoggs Sports Bar & Grill,Guwahati,762,NorthIndian,5,644
18381932,The Zouq : Resto-Cafe,Guwahati,401,Cafe,16,171
18397909,BrewBakes,Guwahati,495,Cafe,12,365
2100702,Barbeque Nation,Guwahati,173,NorthIndian,24,803
2100101,Yo! China,Guwahati,855,Chinese,29,332
2100322,4 Seasons,Guwahati,795,Chinese,26,611
2100784,11th Avenue Cafe Bistro,Guwahati,902,Cafe,7,93
2100849,Cafí© Riverrun,Guwahati,67,Continental,19,972
18480196,Fat Belly,Guwahati,444,Asian,17,890
2100719,The Corner Cafe,Guwahati,43,Cafe,20,481
2100676,Chung Fa,Guwahati,32,Chinese,4,365
2100074,Shanghai Salsa,Guwahati,914,Continental,21,464
18224282,Three Guys,Guwahati,593,Continental,14,2
2100776,Ziya,Guwahati,357,Continental,12,343
90744,Exotica,Hyderabad,330,Mughlai,3,514
18452864,AB's - Absolute Barbecues,Hyderabad,899,European,1,43
97824,Chili's,Hyderabad,601,Mexican,23,191
18443506,The Fisherman's Wharf,Hyderabad,740,Seafood,30,323
90847,Chili's,Hyderabad,645,Mexican,26,927
18280329,Pine & Dine,Hyderabad,313,NorthIndian,12,898
96626,Jonathan's Kitchen - Holiday Inn Express & Suites,Hyderabad,358,NorthIndian,20,924
94286,AB's - Absolute Barbecues,Hyderabad,847,European,14,916
