RESTAURANT_ID,RESTAURANT_NAME,RESTAURANT_LOCATION,UserID,CUISINE_NAME,CUISINE_ID,UserID.1
2056,New Zaika,Gurgaon,57,NorthIndian,27,919
307509,Love Is Cakes,Gurgaon,704,Bakery,13,635
797,Costa Coffee,Gurgaon,281,Cafe,10,536
308013,Uforia,Gurgaon,964,Continental,15,267
2760,Vapour Pub & Brewery,Gurgaon,134,FingerFood,2,598
8913,Pirates of Grill,Gurgaon,859,NorthIndian,27,853
311759,Barista Creme Lavazza,Gurgaon,127,Cafe,10,330
18446889,Frozen Adda,Gurgaon,660,IceCream,27,707
9957,McDonald's,Gurgaon,925,FastFood,12,76
308840,Mr Idli Xpress,Gurgaon,145,SouthIndian,27,416
18432226,buí©no,Gurgaon,361,Cafe,10,252
311777,Starbucks,Gurgaon,252,Cafe,10,476
2064,Al Kabab,Gurgaon,322,NorthIndian,27,515
311758,Bangkok 1,Gurgaon,375,Thai,8,187
514,Barista,Gurgaon,562,Cafe,10,430
18408212,Cafe Cravings,Gurgaon,974,Cafe,10,526
2061,Hello Sichuan,Gurgaon,592,Chinese,4,293
2458,McDonald's,Gurgaon,648,FastFood,12,163
420,Rajasthali,Gurgaon,22,Gujarati,30,170
1599,Street Foods by Punjab Grill,Gurgaon,925,StreetFood,14,25
159,Subway,Gurgaon,346,American,8,961
300119,Tibb's Frankie,Gurgaon,960,FastFood,12,456
18466924,Tunday Kababi Dastarkhwan-e-Awadh,Gurgaon,780,Mughlai,2,285
18354984,Dunkin' Donuts,Gurgaon,11,Burger,25,561
1096,Haldiram's,Gurgaon,269,NorthIndian,27,463
18336208,Keventers,Gurgaon,244,Beverages,23,55
3213,Khaaja Chowk,Gurgaon,906,NorthIndian,27,434
18381642,Phantom,Gurgaon,667,NorthIndian,27,603
338,Sage,Gurgaon,509,Pizza,15,33
1245,TGI Friday's,Gurgaon,713,American,8,844
18381233,The Belgian Fries Company,Gurgaon,577,European,6,79
18153552,The Grills King,Gurgaon,734,NorthIndian,27,368
18082232,Chicago Pizza,Gurgaon,604,Pizza,15,436
3585,Suburbia - The Empire,Gurgaon,889,Continental,28,239
305698,Viva Hyderabad,Gurgaon,718,Biryani,11,669
18337917,Queens Cafí©,Gurgaon,369,Cafe,10,290
6847,Cafe Coffee Day,Gurgaon,169,Cafe,10,575
8147,FOA - The Flavours of Arabia,Gurgaon,56,Lebanese,24,128
18198825,A1,Gurgaon,790,Biryani,28,776
302044,Apni Rasoi,Gurgaon,532,NorthIndian,27,84
18399220,DBDN Deena Meat Vala,Gurgaon,441,NorthIndian,27,646
5084,Deep Chicken Corner,Gurgaon,701,NorthIndian,27,94
302024,Dilli Rasoi,Gurgaon,352,NorthIndian,27,888
18396399,French Omelette,Gurgaon,75,FastFood,12,602
309987,Green Chick Chop,Gurgaon,528,RawMeats,25,661
18358183,Hangout Cafe,Gurgaon,452,FastFood,12,574
304713,Hari Om Rasoi,Gurgaon,961,NorthIndian,27,271
18396200,Harish Phulwari,Gurgaon,396,NorthIndian,27,963
301358,Hotel Rajvanshi Restaurant,Gurgaon,97,NorthIndian,27,648
6834,Jagdish Vaishno Dhaba,Gurgaon,808,NorthIndian,27,869
6835,JVR Jayka,Gurgaon,269,NorthIndian,27,120
302041,Kaza,Gurgaon,384,NorthIndian,27,948
310412,Knight Delight Kafe,Gurgaon,59,FastFood,12,123
18350120,Ko Jitters,Gurgaon,794,FastFood,12,888
301989,Laajawab Chaap Express,Gurgaon,62,NorthIndian,27,535
2107,Laddu Gopal,Gurgaon,461,NorthIndian,27,201
1029,Mini's Royal Cafe,Gurgaon,425,NorthIndian,27,756
18144475,Pakwan,Gurgaon,621,NorthIndian,27,237
18331053,Patiala,Gurgaon,589,Mughlai,10,504
18383525,Pind Balluchi,Gurgaon,708,NorthIndian,27,124
1019,Pizza Man,Gurgaon,736,Pizza,15,741
18311926,Punjabi Dhani,Gurgaon,255,NorthIndian,27,871
302037,Raju Halwai,Gurgaon,918,NorthIndian,27,621
18396397,Rupa Tikki Wala And Caterers,Gurgaon,425,StreetFood,1,460
302027,Samrat The Cake Shoppe,Gurgaon,383,Bakery,13,216
306938,Samrat,Gurgaon,583,Bakery,13,941
17977759,Sanjha Chula,Gurgaon,216,NorthIndian,27,775
309986,Silver Crown,Gurgaon,964,NorthIndian,27,438
301800,Super Bakery,Gurgaon,249,Bakery,13,226
2177,The Chic,Gurgaon,202,FastFood,12,408
304718,Unique Bus Wales,Gurgaon,161,Chinese,4,81
310493,Dilli 6 Express,Gurgaon,884,NorthIndian,27,516
18017239,Mangle Di Kulfi,Gurgaon,220,IceCream,18,742
18372397,The Oven Artist,Gurgaon,391,Bakery,13,504
304700,Bal Ji Rasoi,Gurgaon,520,NorthIndian,27,291
18492087,Dakshin Bistro,Gurgaon,183,SouthIndian,27,274
18396391,Metro Dhaba,Gurgaon,156,NorthIndian,27,842
18370499,Sukhman Food City,Gurgaon,151,NorthIndian,27,98
18336543,The Burger Hub,Gurgaon,479,Burger,25,474
3603,Pizza Hut Delivery,Gurgaon,478,Italian,11,529
313043,Hot Cherries,Gurgaon,597,Bakery,13,943
230,Domino's Pizza,Gurgaon,83,Pizza,15,673
18322641,Coldpress Company,Gurgaon,761,HealthyFood,28,131
18391155,Hahn's Kitchen,Gurgaon,955,Korean,9,408
18285742,Shree Rathnam,Gurgaon,735,SouthIndian,27,673
18285725,Caffe Tonino,Gurgaon,150,Italian,11,876
18383488,Carl's Jr.,Gurgaon,133,Burger,25,618
18285745,Delhi Club House,Gurgaon,642,NorthIndian,27,302
18391159,GoGourmet,Gurgaon,524,HealthyFood,7,575
18391132,Shophouse by Kylin,Gurgaon,419,Japanese,2,145
18272387,Starbucks,Gurgaon,131,Cafe,10,270
8651,Baskin Robbins,Gurgaon,589,IceCream,19,301
18291436,Bikaner Sweets & Restaurant,Gurgaon,153,StreetFood,18,753
301936,Burger Bites & More,Gurgaon,805,FastFood,12,836
18264717,Cafí© Gramophone,Gurgaon,26,Cafe,10,307
7083,Chawla Bakers,Gurgaon,692,Bakery,13,947
312105,Crust N Cakes,Gurgaon,509,Bakery,13,913
18311942,Darjeeling Kanchanjanga Momos,Gurgaon,566,Chinese,4,733
18430874,Desserts 83,Gurgaon,899,Desserts,21,436
18144481,Express Kitchen,Gurgaon,135,NorthIndian,27,951
18264977,Giani's,Gurgaon,592,IceCream,14,427
303859,Hangover,Gurgaon,191,NorthIndian,27,417
5106,Sangam Sweets,Gurgaon,329,StreetFood,16,746
308726,Shree Bikaner Misthan Bhandar,Gurgaon,721,Mithai,7,355
303209,Shree Shyam Rasoi,Gurgaon,146,NorthIndian,27,417
18375401,Swad On Grill,Gurgaon,305,Continental,22,479
18396428,The Pepper's,Gurgaon,24,NorthIndian,27,53
18396178,Anisha Restaurant,Gurgaon,274,NorthIndian,27,994
18346735,Annapoorna Foods,Gurgaon,247,NorthIndian,27,534
303697,Bakelicious 18,Gurgaon,207,Bakery,13,91
18463987,Bansiwala Bakery,Gurgaon,179,Bakery,13,409
18463989,Bansiwala Rasoi,Gurgaon,275,StreetFood,11,97
304771,Bansiwala Sweets,Gurgaon,81,StreetFood,22,930
311850,Best Pizza Hut,Gurgaon,490,FastFood,12,446
18471289,Bikaner Sweets & Restaurant,Gurgaon,634,NorthIndian,27,430
18324432,Chaska Food Corner,Gurgaon,381,Chinese,4,170
18476508,Chulha,Gurgaon,55,NorthIndian,27,222
18350153,Dev Restaurant,Gurgaon,571,NorthIndian,27,720
18472669,Dietpoint,Gurgaon,857,Chinese,4,500
18463993,Gautam Bakery,Gurgaon,248,Bakery,13,515
18476498,Honey Hot & Spicy,Gurgaon,599,NorthIndian,27,963
18471248,Hot & Spicy,Gurgaon,100,NorthIndian,27,800
18464002,Hot Fork,Gurgaon,599,Chinese,4,638
18478377,Icon Foods,Gurgaon,938,NorthIndian,27,668
18244261,Indochi Cafe & Restaurant,Gurgaon,944,NorthIndian,27,50
18274332,Love to Wish,Gurgaon,260,Bakery,13,37
18460280,M CríÂme,Gurgaon,574,Bakery,13,503
18263500,Mamta Tiffin Service,Gurgaon,450,NorthIndian,27,789
18463994,Panther Restaurant,Gurgaon,189,NorthIndian,27,799
18449816,Pizza King,Gurgaon,268,Pizza,15,826
309341,Radha Swami Shudh Vaishno Dhaba,Gurgaon,621,NorthIndian,27,169
18423904,RD's Authentic Aroma,Gurgaon,297,NorthIndian,27,72
18462613,Savour,Gurgaon,552,Biryani,21,482
18396180,Sheetla Dhaba,Gurgaon,744,NorthIndian,27,127
303865,Shree Bikaner Mishthan Bhandar,Gurgaon,292,Mithai,16,500
7096,Shree Shyam Bhojnalaya,Gurgaon,427,NorthIndian,27,407
18463972,Shristi Happy Eats,Gurgaon,608,StreetFood,24,688
18463996,Singh Terrace Grill,Gurgaon,27,NorthIndian,27,479
18463992,Swami Vaishno Dhaba,Gurgaon,965,NorthIndian,27,280
18393708,Wah Ji Wah,Gurgaon,10,NorthIndian,27,475
306037,Cafe 55 - Park Inn,Gurgaon,655,Continental,24,567
5720,New Town Lounge & Bar - Park Plaza,Gurgaon,177,Continental,17,2
5721,New Town Pastry Shop - Park Plaza,Gurgaon,674,Bakery,13,269
1670,New Town Cafe - Park Plaza,Gurgaon,773,Continental,20,228
7573,The Great Kabab Factory - Park Plaza,Gurgaon,341,NorthIndian,27,802
3243,K2 Restaurant,Gurgaon,457,Korean,9,178
305171,Angels in my Kitchen,Gurgaon,117,Bakery,13,956
3536,Barista,Gurgaon,712,Cafe,10,899
6743,Cafe Coffee Day,Gurgaon,147,Cafe,10,522
18458663,Cafe Naklee,Gurgaon,128,Cafe,10,607
312269,Chacha's Take Away,Gurgaon,809,NorthIndian,27,850
308732,Colonel's Kababz,Gurgaon,79,NorthIndian,27,474
6747,Domino's Pizza,Gurgaon,388,Pizza,15,579
6804,Green Chick Chop,Gurgaon,338,RawMeats,15,789
301506,Naushi's Kitchenette,Gurgaon,612,Bakery,13,879
1284,Sapra Pastry Treat,Gurgaon,253,Bakery,13,80
1313,Subway,Gurgaon,607,American,8,117
301737,Sunny Sweets,Gurgaon,322,Mithai,30,906
18455518,The Healthy Rasoi,Gurgaon,171,HealthyFood,10,599
18398606,Burger King,Gurgaon,818,Burger,25,341
309030,Hong Kong Express,Gurgaon,656,Chinese,4,944
3909,Viva Hyderabad,Gurgaon,19,Biryani,16,954
4290,Cafe Rouge - Ramada,Gurgaon,391,NorthEastern,11,335
1452,Shamji Sweets,Gurgaon,176,Mithai,15,973
303779,Sialkoti Vaishno Dhaba,Gurgaon,267,NorthIndian,27,78
554,Haldiram's,Gurgaon,290,NorthIndian,27,978
3953,Club Prison,Gurgaon,167,FingerFood,7,431
18368009,Maa Bhagwati Tiffins,Gurgaon,762,NorthIndian,27,537
305242,Spices & Sauces,Gurgaon,302,NorthIndian,27,230
18419914,Indian Food Cafe,Gurgaon,392,NorthIndian,27,234
303730,Assam Tea Corner,Gurgaon,261,Chinese,4,726
18462214,Bakingo,Gurgaon,369,Bakery,13,286
309272,Balaji Sweets & Snacks,Gurgaon,874,NorthIndian,27,456
18311957,Baxman Delivers,Gurgaon,999,NorthIndian,27,133
18218304,Burger Point,Gurgaon,932,Burger,25,709
18252419,Burger Xpress,Gurgaon,419,FastFood,12,867
606,Cafe Coffee Day,Gurgaon,797,Cafe,10,45
18133490,Cake Factory,Gurgaon,158,Bakery,13,39
18291476,Cake Maker,Gurgaon,332,StreetFood,29,297
2071,Captain's Table,Gurgaon,979,Bakery,13,499
18445653,Carpedium,Gurgaon,378,Bakery,13,805
18466800,Chef Sack Kitchen,Gurgaon,574,Mexican,18,95
303743,Chinar Junction,Gurgaon,455,NorthIndian,27,670
300174,Frontier,Gurgaon,998,Bakery,13,891
18461280,Ganpati Rasoi,Gurgaon,825,NorthIndian,27,754
6709,Indian & Chinese Corner,Gurgaon,740,NorthIndian,27,205
18070491,Juice Lounge,Gurgaon,662,Beverages,23,203
302907,KB's Kulfi & Icecream,Gurgaon,680,IceCream,5,279
889,KB's Kulfi & Icecream,Gurgaon,554,IceCream,10,781
18337904,Keventers,Gurgaon,247,Beverages,23,545
18415355,KFC,Gurgaon,181,American,8,293
853,Madras Cafe,Gurgaon,343,SouthIndian,27,686
2620,Madurai Meenakshi Bhawan,Gurgaon,283,SouthIndian,27,769
310155,Masala Fusion,Gurgaon,611,NorthIndian,27,254
5061,Moti Mahal Delux Tandoori Trail,Gurgaon,959,NorthIndian,27,376
18460326,Mr. & Mrs. Idly,Gurgaon,440,SouthIndian,27,545
18471259,Pind Bawarchi,Gurgaon,799,NorthIndian,27,145
4122,Republic of Chicken,Gurgaon,164,RawMeats,6,241
1140,Ridhi Sidhi,Gurgaon,834,NorthIndian,27,668
1145,Romi Da Dhaba,Gurgaon,955,NorthIndian,27,969
887,Shamji Sweets,Gurgaon,206,Mithai,17,232
18461599,Six Pack Kitchen,Gurgaon,656,HealthyFood,3,358
18387990,Taste of Dilli 6,Gurgaon,570,Chinese,4,505
9169,The Guls,Gurgaon,653,NorthIndian,27,943
5129,The League Restaurant,Gurgaon,125,NorthIndian,27,166
1131,The Plaza Solitaire,Gurgaon,144,NorthIndian,27,813
303747,Uttarakhand Fast Food,Gurgaon,16,NorthIndian,27,616
329,Viva Hyderabad,Gurgaon,900,Biryani,13,842
303765,Wahid Food Corner,Gurgaon,317,NorthIndian,27,73
7225,Zync - Rosewood Hotel,Gurgaon,610,NorthIndian,27,742
18382626,Konetto Pizza,Gurgaon,72,Pizza,15,552
5068,South Store,Gurgaon,996,SouthIndian,27,111
18500628,Grill & Cafe,Gurgaon,954,Chinese,4,935
18268726,Gurgaon Mughlai Chicken,Gurgaon,196,NorthIndian,27,974
6913,Mughal Chicken Corner,Gurgaon,892,NorthIndian,27,83
18398604,Oven Aroma,Gurgaon,838,Bakery,13,291
300156,Radha Swami Shudh Vaishno Dhaba,Gurgaon,300,NorthIndian,27,700
18241516,Special No.1 Biryani Corner,Gurgaon,8,Mughlai,15,393
311166,Sun Sweets Restaurant,Gurgaon,484,StreetFood,11,294
18025110,Captain Bill$ Deliverz,Gurgaon,113,NorthIndian,27,417
308223,China Hut,Gurgaon,717,Chinese,4,963
6832,G Dot,Gurgaon,684,NorthIndian,27,421
18286626,Cake2you,Gurgaon,413,Bakery,13,164
311770,Delight Express,Gurgaon,982,Chinese,4,318
301221,Empress,Gurgaon,309,NorthIndian,27,164
8833,Hotel DDR,Gurgaon,665,NorthIndian,27,890
312438,Khan Kabab Corner,Gurgaon,405,Mughlai,22,866
18153548,Kwality Cakes and Bakes,Gurgaon,737,Bakery,13,89
18449792,Nite Bites,Gurgaon,43,NorthIndian,27,807
18380639,Oriental Kitchen Express,Gurgaon,808,Chinese,4,824
17953920,Royal Mart,Gurgaon,489,Bakery,13,30
2154,Sikkim Fast Food,Gurgaon,386,Chinese,4,717
18384112,ZASTY,Gurgaon,630,Continental,10,166
9646,Maachh Bhaat,Gurgaon,36,Oriya,23,25
18482069,ANTIDOTE,Gurgaon,507,Beverages,23,161
18451168,Bablu Fast Food,Gurgaon,725,Chinese,4,782
18492042,Bikaner Sweets Snacks & Restaurant,Gurgaon,650,Bakery,13,108
310632,Bikaner Sweets,Gurgaon,210,NorthIndian,27,514
18481290,Biryani & Rolls,Gurgaon,918,NorthIndian,27,928
18469972,Cafe Coffee Day,Gurgaon,880,Cafe,10,932
18342375,Chefy's Kitchen,Gurgaon,245,Biryani,1,108
310515,Delight Express,Gurgaon,449,RawMeats,4,589
18449658,Dilli Rasoi,Gurgaon,826,NorthIndian,27,533
18396426,Dujal Cafe,Gurgaon,293,Chinese,4,30
18489522,Full Dabba,Gurgaon,328,NorthIndian,27,655
18444299,HSI Food World,Gurgaon,999,NorthIndian,27,944
18449785,Krishna Restaurant,Gurgaon,247,NorthIndian,27,681
18449662,Lajawaab House Cafe,Gurgaon,7,NorthIndian,27,318
18432664,Luncheon Box,Gurgaon,279,NorthIndian,27,409
304793,Modern Sweets,Gurgaon,427,Mithai,27,5
302256,Radha Swami Shudh Vaishno Dhaba,Gurgaon,338,NorthIndian,27,618
18312631,Raju Vaishno Amritsari Dhaba,Gurgaon,73,NorthIndian,27,512
18449666,Rustic Flavours,Gurgaon,278,NorthIndian,27,630
18396191,VK Food Court,Gurgaon,952,NorthIndian,27,572
302251,Domino's Pizza,Gurgaon,889,Pizza,15,543
18466943,GoGourmet,Gurgaon,733,HealthyFood,27,1
18238248,Snack Shack,Gurgaon,874,Chinese,4,821
18420426,Westí©ross,Gurgaon,131,Italian,11,372
18466973,Fruitpro,Gurgaon,217,Beverages,23,454
18446482,Konetto Pizza,Gurgaon,921,Pizza,15,248
18372325,Tpot,Gurgaon,988,Cafe,10,370
18291458,Cake Desire,Gurgaon,146,Bakery,13,149
18485789,Burger Xpress,Gurgaon,583,FastFood,12,348
313477,Divine Bites,Gurgaon,294,Bakery,13,476
18133515,Interaxis,Gurgaon,867,RawMeats,7,806
18312451,Kwality wall's swirl's,Gurgaon,587,IceCream,4,366
18312606,Milan Apna Dhaba,Gurgaon,193,NorthIndian,27,974
18144444,R S Foods,Gurgaon,709,Mughlai,15,687
18492641,Ronny Flavours,Gurgaon,687,FastFood,12,868
18463956,Shahi  Chicken Corner,Gurgaon,675,Mughlai,27,421
18365988,Behrouz Biryani,Gurgaon,925,Biryani,28,390
18463970,Biryani Art,Gurgaon,781,Hyderabadi,26,789
309867,Daawat-e! Amritsar,Gurgaon,372,Mughlai,13,561
18412887,Faasos,Gurgaon,414,NorthIndian,27,362
18423107,Ovenstory Pizza,Gurgaon,493,Pizza,15,56
4121,Pizza Hut Delivery,Gurgaon,50,Italian,11,530
305072,Game n Grillz,Gurgaon,906,NorthIndian,27,781
18421938,Hamoni Red: Play Cafe,Gurgaon,630,Cafe,10,766
18481321,Firangi Bake,Gurgaon,274,Bakery,13,65
18489829,Indochi,Gurgaon,631,Chinese,4,474
18414487,Kettle & Kegs,Gurgaon,47,Tea,12,948
18449656,The Food Garage,Gurgaon,729,Chinese,4,993
313105,Machan,Gurgaon,863,NorthIndian,27,278
300772,Mainland China,Gurgaon,90,Chinese,4,47
836,Pind Balluchi,Gurgaon,860,NorthIndian,27,440
3606,Sagar Ratna,Gurgaon,603,SouthIndian,27,765
305996,Sasuraal,Gurgaon,403,NorthIndian,27,380
18418247,feel ALIVE,Gurgaon,4,NorthIndian,27,213
18365987,Matchbox,Gurgaon,300,Continental,2,896
18337894,Prankster,Gurgaon,811,ModernIndian,27,744
4398,21 Gun Salute,Gurgaon,337,NorthIndian,27,270
18336483,Backyard Underground,Gurgaon,103,Continental,29,844
496,Bikanervala,Gurgaon,602,Mithai,11,857
4133,Chin Chin,Gurgaon,174,Chinese,4,940
5065,Domino's Pizza,Gurgaon,284,Pizza,15,750
313393,Eggjactly,Gurgaon,322,American,8,351
5052,Gola Sizzlers,Gurgaon,567,Chinese,4,848
18128900,Hunter Valley,Gurgaon,559,Mexican,18,363
309339,Jungle Jamboree,Gurgaon,399,Continental,15,495
5104,McDonald's,Gurgaon,126,FastFood,12,311
18254529,My Bar Headquarters By Dockyard,Gurgaon,800,Continental,29,882
17953909,Punjabi by Nature,Gurgaon,476,NorthIndian,27,603
310203,Sandys Cocktails & Kitchen,Gurgaon,152,Asian,5,250
18238250,Sense Of Spirits,Gurgaon,53,NorthIndian,27,85
305272,Starbucks,Gurgaon,354,Cafe,10,685
1851,Swagath,Gurgaon,903,NorthIndian,27,421
18446415,The Old School Brew House,Gurgaon,951,Continental,22,570
18261703,Barcelos,Gurgaon,489,Portuguese,8,99
18241517,Boombox Brewstreet,Gurgaon,206,NorthIndian,27,169
18252386,BRONX Bar Exchange,Gurgaon,72,Chinese,4,390
18281955,Djinggs,Gurgaon,97,Asian,5,537
4959,Downtown - Diners & Living Beer Cafe,Gurgaon,630,NorthIndian,27,287
18037822,Drifters Cafe,Gurgaon,666,Chinese,4,351
3575,Gung The Palace,Gurgaon,510,Korean,9,225
18273972,Magadh and Awadh,Gurgaon,578,Bihari,21,945
8430,Mamagoto,Gurgaon,578,Asian,5,988
18157413,Molecule Air Bar,Gurgaon,540,Continental,15,494
18422475,Nagai,Gurgaon,515,Japanese,2,338
18435794,PitStop BrewPub,Gurgaon,620,Continental,8,225
18429166,The Classroom,Gurgaon,839,NorthIndian,27,364
18264995,buí©no,Gurgaon,366,HealthyFood,5,278
18025114,Bottles and Barrels,Gurgaon,118,NorthIndian,27,522
310799,A One Rasoi,Gurgaon,783,NorthIndian,27,517
306719,Angeethi,Gurgaon,408,NorthIndian,27,761
18285721,Burger Point,Gurgaon,810,Burger,25,336
598,Cafe Coffee Day,Gurgaon,855,Cafe,10,480
300066,Cake Castle,Gurgaon,261,Bakery,13,857
18396412,CHA,Gurgaon,849,Beverages,23,93
18249121,Chai Point,Gurgaon,908,Tea,18,208
18241877,Fees - The Cloud Kitchen,Gurgaon,404,NorthIndian,27,477
310461,Food Ka Mood,Gurgaon,890,NorthIndian,27,162
18385781,Frozen Factory,Gurgaon,654,Desserts,21,53
18360098,Goli Vada Pav No. 1,Gurgaon,966,StreetFood,13,935
300491,Green Chick Chop,Gurgaon,886,RawMeats,23,931
307678,Harichatni.com,Gurgaon,43,NorthIndian,27,387
18352295,Kk Chaap Express,Gurgaon,614,FastFood,12,602
18451594,Latenight.in,Gurgaon,637,NorthIndian,27,731
18391176,Mitran Da Junction,Gurgaon,302,NorthIndian,27,197
313456,Mogambo Kitchen,Gurgaon,653,NorthIndian,27,343
304518,Mother Ringlet,Gurgaon,732,NorthIndian,27,48
6896,Sna-X Point,Gurgaon,326,FastFood,12,395
18441701,Wow! Momo,Gurgaon,929,Chinese,4,897
4154,Yashna,Gurgaon,531,NorthIndian,27,657
18376925,Twigly,Gurgaon,979,Asian,5,55
2180,Bakers Oven,Gurgaon,996,Bakery,13,905
18224532,Dilli 6 On Wheels,Gurgaon,923,NorthIndian,27,886
18356357,La Pino'z Pizza,Gurgaon,982,Pizza,15,830
18175268,LeanBodyMeals,Gurgaon,276,HealthyFood,11,946
5004,Om Sweets & Snacks,Gurgaon,258,NorthIndian,27,500
308617,Tasty Tweets,Gurgaon,515,Bakery,13,658
304351,The Kathi Rolls,Gurgaon,557,FastFood,12,174
18354655,Bite N Sip,Gurgaon,568,FastFood,12,171
18391141,Burger Joint,Gurgaon,484,FastFood,12,147
18492062,Dilli Light,Gurgaon,114,NorthIndian,27,74
18324806,Love Desserts,Gurgaon,838,Bakery,13,562
18354665,Flying Cakes,Gurgaon,794,Bakery,13,791
309543,Bikkgane Biryani,Gurgaon,226,Biryani,29,556
18419875,Cafeast,Gurgaon,670,NorthIndian,27,712
18358189,Yomo-Your Only Momo Outlet,Gurgaon,595,FastFood,12,719
18352250,Afghan Indian,Gurgaon,531,Afghani,19,714
18435789,Al Fanoos,Gurgaon,432,Afghani,19,472
308199,Alwar Sweets & Namkeen,Gurgaon,761,Mithai,19,866
18393717,Baskin Robbins,Gurgaon,905,IceCream,2,337
18458642,Bisht Food Court,Gurgaon,561,FastFood,12,208
18458635,Burj Al Arab,Gurgaon,49,Afghani,27,358
18447121,Chinese Chilli Sizllers,Gurgaon,297,Chinese,4,715
18313136,Costa Coffee,Gurgaon,456,Cafe,10,863
18358175,Costa Coffee,Gurgaon,92,Cafe,10,701
18357944,Desi Bites,Gurgaon,624,NorthIndian,27,301
18384132,Fresh Food,Gurgaon,542,NorthIndian,27,656
18458643,Kwality Restaurant,Gurgaon,809,NorthIndian,27,265
18292436,Kwality Wall's Swirl's,Gurgaon,969,IceCream,9,141
18345759,Nehra's Food Point,Gurgaon,372,Chinese,4,152
18352657,Orange Food Cart,Gurgaon,918,Chinese,4,426
18458637,Royal Sweets,Gurgaon,92,NorthIndian,27,542
18352655,Shree Annapurna,Gurgaon,451,Chinese,4,310
18458641,Underground Restaurant,Gurgaon,874,Chinese,4,159
304142,Midnight Sutra,Gurgaon,255,NorthIndian,27,343
18433016,Paddy's - The Grub Grill,Gurgaon,328,NorthIndian,27,184
312683,Sugar Rush By Saiba,Gurgaon,791,Bakery,13,545
18037824,Bamboo House,Gurgaon,276,Chinese,4,554
303848,Burger Unlimited Kitchen,Gurgaon,926,NorthIndian,27,720
18273536,Cafeteria Point,Gurgaon,276,Cafe,10,111
18291450,Choudhary Gohana Famous Jalebi,Gurgaon,511,Mithai,8,126
18345780,Curry N' Tandoor,Gurgaon,237,Mughlai,16,47
18303712,Dawat-e-Ishq,Gurgaon,273,NorthIndian,27,755
309021,Delish Bake N Choc,Gurgaon,294,Bakery,13,520
306477,Flavours,Gurgaon,656,NorthIndian,27,653
18303698,Om Sweets & Snacks,Gurgaon,966,NorthIndian,27,259
18381664,Om Sweets,Gurgaon,597,Mithai,20,130
18161601,Raj Restaurant,Gurgaon,237,NorthIndian,27,534
18279913,Tasha's Artisan Foods,Gurgaon,572,Bakery,13,598
18268733,Urban Kitchen,Gurgaon,292,NorthIndian,27,108
18204811,Nite Bites,Gurgaon,107,NorthIndian,27,539
18476542,Apna Dabba,Gurgaon,306,NorthIndian,27,954
18279459,BiBo's Kitchen,Gurgaon,174,Bengali,19,307
18409216,Burger Point,Gurgaon,690,Burger,25,913
313408,Cherry Crossing Foods,Gurgaon,105,NorthIndian,27,728
18345770,Chinese Fast Food,Gurgaon,48,Chinese,4,939
18499475,Chinese Food,Gurgaon,471,Chinese,4,131
18034069,Chop Shop,Gurgaon,77,RawMeats,15,113
18396431,Dhara,Gurgaon,582,NorthIndian,27,946
18392211,Foody Goody,Gurgaon,574,NorthIndian,27,203
18291213,Kehar Sweets And Snacks,Gurgaon,47,Mithai,11,653
18350136,Muskan Chicken Biryani,Gurgaon,953,Biryani,29,23
310454,Shakes Cakes 'n' More,Gurgaon,927,Bakery,13,851
18446413,Shri Sai Kirpa Food,Gurgaon,751,NorthIndian,27,720
18499471,Sufiya Hotel,Gurgaon,270,Mughlai,6,340
18124387,The Breakfast Bite,Gurgaon,31,NorthIndian,27,901
18499459,Veg Hut,Gurgaon,410,NorthIndian,27,52
894,Raj Restaurant,Gurgaon,260,Chinese,4,409
5079,Burger Hut,Gurgaon,626,Burger,25,826
18289241,Dancing Turkeys,Gurgaon,284,Continental,11,781
18352682,The Pack King,Gurgaon,656,NorthIndian,27,307
18352658,Bikaner Misthan Bhandar,Gurgaon,983,Mithai,24,931
18241896,Zizo,Gurgaon,752,Lebanese,24,10
18363062,Grill King Kabab & Curries,Gurgaon,225,NorthIndian,27,114
18380197,Aarush - A Mediterranean Kitchen,Gurgaon,236,Mediterranean,26,578
18472639,Blossoms 4 U,Gurgaon,45,Bakery,13,703
18351822,Breakfast@60,Gurgaon,363,Chinese,4,260
18388168,Bunny Burgers,Gurgaon,729,FastFood,12,759
18472449,Curry Haus,Gurgaon,905,NorthIndian,27,362
18314053,Droolfi,Gurgaon,837,Desserts,21,301
300654,Earthen Spices,Gurgaon,656,NorthIndian,27,956
18144467,FatPlates,Gurgaon,132,NorthIndian,27,953
18332527,Food4U!,Gurgaon,207,NorthIndian,27,568
18423797,Ghar Ki Handi,Gurgaon,210,NorthIndian,27,611
18265424,Giani,Gurgaon,457,IceCream,23,261
311534,Great Desserts Company,Gurgaon,146,Bakery,13,958
18124345,Green Chick Chop,Gurgaon,84,RawMeats,24,735
5190,Mughlai Treat,Gurgaon,897,NorthIndian,27,711
310235,Munch,Gurgaon,595,NorthIndian,27,298
18251519,New Spice World,Gurgaon,229,Chinese,4,967
6764,Pure Bliss,Gurgaon,90,NorthIndian,27,456
